target_id	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	lFC.x	lFC.y	lFC	is_sig
1	rna-NM_001178401.1	2.31933443214122e-05	0.0011769592370804	17.9072700054574	7.17320114943385	1	5.92200368246714	2.39106704981128	0.0137550628070456	2.37731198700424	0.35195252193886	2.37731198700424	-3.86975062677582	-3.86975062677582	-3.86975062677582	TRUE
2	rna-NM_001178497.3	2.79648699990672e-05	0.0011769592370804	17.5513735706889	7.40098988359687	1	6.93152134763414	2.46699662786562	0.00325594473268826	2.46374068313293	0.650339122444359	2.46374068313293	-3.93089636781998	-3.93089636781998	-3.93089636781998	TRUE
3	rna-NM_001178517.1	2.51399629524558e-05	0.0011769592370804	17.7539148695085	8.16286451115722	1	7.44020251274719	2.72095483705241	0.00235106631375043	2.71860377073866	0.826639738304909	2.71860377073866	-4.11474852060905	-4.11474852060905	-4.11474852060905	TRUE
4	rna-NM_001178685.1	2.92923352260432e-05	0.0011769592370804	17.463199291549	7.85643304097775	1	7.78687875305502	2.61881101365925	0.00156310995791478	2.61724790370134	0.927144655286356	2.61724790370134	-4.04516806385382	-4.04516806385382	-4.04516806385382	TRUE
5	rna-NM_001178706.1	1.63437593691613e-05	0.0011769592370804	18.5739638302946	7.97148969118444	1	6.37306064500715	2.65716323039481	0.00822537696536647	2.64893785342945	0.454176208472493	2.64893785342945	-4.07179647799474	-4.07179647799474	-4.07179647799474	TRUE
6	rna-NM_001179669.1	2.1218980602068e-05	0.0011769592370804	18.0766309422531	7.11439759517453	1	5.78563528327658	2.37146586505818	0.0122079515010056	2.35925791355717	0.331563597295113	2.35925791355717	-3.8516165058854	-3.8516165058854	-3.8516165058854	TRUE
7	rna-NM_001179675.1	2.55205567329724e-05	0.0011769592370804	17.7253304238191	6.40927327945886	1	6.60679970224378	2.13642442648629	0.0051165684843352	2.13130785800195	0.530759560125063	2.13130785800195	-3.64722356967327	-3.64722356967327	-3.64722356967327	TRUE
8	rna-NM_001179887.3	2.25393736020849e-05	0.0011769592370804	17.9617080511279	10.6519156665417	1	8.83920965606366	3.55063855551389	0.000889772631754171	3.54974878288214	1.05875447681976	3.54974878288214	-4.7050782702885	-4.7050782702885	-4.7050782702885	TRUE
9	rna-NM_001179980.1	1.72112278772042e-05	0.0011769592370804	18.4753920491752	9.336654322591	1	5.76326846993091	3.11221810753033	0.0151032294621594	3.09711487806817	0.328525970019181	3.09711487806817	-4.40353228871308	-4.40353228871308	-4.40353228871308	TRUE
10	rna-NM_001180080.1	2.68893926515282e-05	0.0011769592370804	17.6259512485675	6.19742851471473	1	5.90230905806427	2.06580950490491	0.011948564917395	2.05386093998751	0.348779249577591	2.05386093998751	-3.59770628689096	-3.59770628689096	-3.59770628689096	TRUE
11	rna-NM_001180524.3	2.77219931361836e-05	0.0011769592370804	17.567960502823	7.29609334142757	1	6.84544132052717	2.43203111380919	0.00358862169711418	2.42844249211208	0.618739916493361	2.42844249211208	-3.88310064732012	-3.88310064732012	-3.88310064732012	TRUE
12	rna-NM_001181286.1	2.92546144473521e-05	0.0011769592370804	17.4656489142415	7.03168664123831	1	6.84657119155811	2.34389554707943	0.00440171151004327	2.33949383556939	0.619156014654926	2.33949383556939	-3.8155116986571	-3.8155116986571	-3.8155116986571	TRUE
13	rna-NM_001181731.1	2.731892594502e-05	0.0011769592370804	17.5958123694068	7.77420302972032	1	7.58527485839503	2.59140100990677	0.00189229476825477	2.58950871513852	0.871253448037641	2.58950871513852	-4.02292745249223	-4.02292745249223	-4.02292745249223	TRUE
14	rna-NM_001182020.1	2.69992627640763e-05	0.0011769592370804	17.6181962379215	8.7928800324883	1	5.16615013336075	2.93096001082944	0.032389354253429	2.89857065657601	0.259165417832778	2.89857065657601	-4.29503859920526	-4.29503859920526	-4.29503859920526	TRUE
15	rna-NM_001182061.1	3.01110340731416e-05	0.0011769592370804	17.4107991703075	8.8155947499306	1	6.24695034115893	2.9385315833102	0.0102959981942606	2.92823558511594	0.419590727746051	2.92823558511594	-4.29326615349052	-4.29326615349052	-4.29326615349052	TRUE
16	rna-NM_001182216.1	9.90788270419338e-06	0.0011769592370804	19.5290993657489	12.1181648514233	1	7.39742842980297	4.03938828380777	0.00344666683912909	4.03594161696864	0.812880694806288	4.03594161696864	-5.02553028712376	-5.02553028712376	-5.02553028712376	TRUE
17	rna-NM_001182525.1	2.94208652488252e-05	0.0011769592370804	17.45487617088	6.19962275701725	1	5.45504549130788	2.06654091900575	0.0128599576550115	2.05368096135074	0.286642504750916	2.05368096135074	-3.60046067428625	-3.60046067428625	-3.60046067428625	TRUE
18	rna-NM_001182580.1	1.90187477633033e-05	0.0011769592370804	18.2851147295926	11.4530780677132	1	6.70505353203522	3.81769268923774	0.00683947472446067	3.81085321451328	0.566918162642307	3.81085321451328	-4.86292129368487	-4.86292129368487	-4.86292129368487	TRUE
19	rna-NM_001182854.1	1.93502253999196e-05	0.0011769592370804	18.2522007323638	7.76143833673943	1	5.99999114154025	2.58714611224648	0.00987577594906973	2.57727033629741	0.365443763386238	2.57727033629741	-4.01607494609519	-4.01607494609519	-4.01607494609519	TRUE
20	rna-NM_001182915.1	2.13518657938191e-05	0.0011769592370804	18.0647444661074	7.23169715972602	1	6.84242119934491	2.41056571990867	0.00456473298146971	2.4060009869272	0.617627559555287	2.4060009869272	-3.88009219603075	-3.88009219603075	-3.88009219603075	TRUE
21	rna-NM_001183178.1	2.32646709333244e-05	0.0011769592370804	17.9014261374669	9.31569974972166	1	7.48813653688319	3.10523324990722	0.0029283286445062	3.10230492126272	0.841744815215766	3.10230492126272	-4.39378039237003	-4.39378039237003	-4.39378039237003	TRUE
22	rna-NM_001183193.1	2.95558212085085e-05	0.0011769592370804	17.4461761661084	7.10479463304495	1	7.29824952695911	2.36826487768165	0.0032695264236514	2.364995351258	0.780049968179186	2.364995351258	-3.84314206410349	-3.84314206410349	-3.84314206410349	TRUE
23	rna-NM_001183270.1	1.87594233694312e-05	0.0011769592370804	18.3112685877718	7.58081648492087	1	6.47453192728212	2.52693882830696	0.00662322773268711	2.52031560057427	0.485439827997639	2.52031560057427	-3.97412448733493	-3.97412448733493	-3.97412448733493	TRUE
24	rna-NM_001183408.1	2.81209056393375e-05	0.0011769592370804	17.5407935406028	7.17868448074377	1	7.17784263020565	2.39289482691459	0.00365505381982404	2.38923977309476	0.738682079858459	2.38923977309476	-3.86860213913579	-3.86860213913579	-3.86860213913579	TRUE
25	rna-NM_001184103.1	2.2370207296645e-05	0.0011769592370804	17.9760482625018	7.20811552538991	1	5.80672652297082	2.40270517512997	0.0126081472374566	2.39009702789251	0.334497410066849	2.39009702789251	-3.88208864883036	-3.88208864883036	-3.88208864883036	TRUE
26	rna-NM_001184387.1	2.33625866171805e-05	0.0011769592370804	17.8934330482756	35.4227903097292	1	2.28187727112241	11.8075967699097	0.00715028831238052	11.8004464815973	0.727005413800186	11.8004464815973	-14.2313882266907	-14.2313882266907	-14.2313882266907	TRUE
27	rna-NM_001183011.1	3.12251567796828e-05	0.00120121266387147	17.3417455270326	8.00668079429116	1	5.85042720450272	2.66889359809705	0.0129409191160472	2.65595267898101	0.340812829664005	2.65595267898101	-4.0972602106696	-4.0972602106696	-4.0972602106696	TRUE
28	rna-NM_001178202.2	3.83341286380496e-05	0.00122835878119383	16.9521377721807	4.98419138121815	1	6.5630925707041	1.66139712707272	0.00511838798406103	1.65627873908865	0.51521728579892	1.65627873908865	-3.22157937778359	-3.22157937778359	-3.22157937778359	TRUE
29	rna-NM_001178404.1	4.09789812052964e-05	0.00122835878119383	16.8254982227259	6.80023035790515	1	6.2164123757485	2.26674345263505	0.0072826271016614	2.25946082553339	0.411925581407109	2.25946082553339	-3.7676151988064	-3.7676151988064	-3.7676151988064	TRUE
30	rna-NM_001178717.1	3.71736329058869e-05	0.00122835878119383	17.0105022504593	6.85646363498183	1	6.10157800225026	2.28548787832728	0.0116166835632418	2.27387119476403	0.385559916539901	2.27387119476403	-3.76566099655304	-3.76566099655304	-3.76566099655304	TRUE
31	rna-NM_001179146.1	3.78518683765228e-05	0.00122835878119383	16.9761733273784	6.97073446555583	1	5.29986556609784	2.32357815518528	0.0234052503768594	2.30017290480842	0.267540264274356	2.30017290480842	-3.81146866433813	-3.81146866433813	-3.81146866433813	TRUE
32	rna-NM_001179651.1	3.61775144073502e-05	0.00122835878119383	17.0620795327338	7.03057794629371	1	6.82541890703929	2.3435259820979	0.00457651804944402	2.33894946404846	0.611361924451829	2.33894946404846	-3.82866173774951	-3.82866173774951	-3.82866173774951	TRUE
33	rna-NM_001179708.1	3.48681999579001e-05	0.00122835878119383	17.1320886437384	6.19207948274113	1	7.10092098707253	2.06402649424704	0.00269715439932252	2.06132933984772	0.711540990740678	2.06132933984772	-3.5891848366967	-3.5891848366967	-3.5891848366967	TRUE
34	rna-NM_001180014.3	4.12892862802969e-05	0.00122835878119383	16.8111820973036	6.70868742213083	1	5.13218879716458	2.23622914071028	0.0223625523914028	2.21386658831887	0.257437655715922	2.21386658831887	-3.75220647863984	-3.75220647863984	-3.75220647863984	TRUE
35	rna-NM_001180824.3	3.8238018157868e-05	0.00122835878119383	16.9569035161015	5.79906704856895	1	6.22415952127432	1.93302234952298	0.00648747591228381	1.9265348736107	0.413844037549634	1.9265348736107	-3.45994427919956	-3.45994427919956	-3.45994427919956	TRUE
36	rna-NM_001181259.1	3.43095685430738e-05	0.00122835878119383	17.1627666109731	7.29099999102063	1	6.53152099604369	2.43033333034021	0.00583408266430508	2.4244992476759	0.504337032754956	2.4244992476759	-3.89097410459204	-3.89097410459204	-3.89097410459204	TRUE
37	rna-NM_001181454.1	4.02031559296999e-05	0.00122835878119383	16.8617737843721	4.75608461693552	1	6.02918041285838	1.58536153897851	0.0076295184627294	1.57773202051578	0.370917332218912	1.57773202051578	-3.15004792414284	-3.15004792414284	-3.15004792414284	TRUE
38	rna-NM_001181501.1	3.86806023317117e-05	0.00122835878119383	16.9350566301494	5.60746709973089	1	5.96480508249372	1.8691556999103	0.00933504279733132	1.85982065711297	0.359163585139617	1.85982065711297	-3.42332536098516	-3.42332536098516	-3.42332536098516	TRUE
39	rna-NM_001181599.1	3.80946886666364e-05	0.00122835878119383	16.9640330813844	5.47430839949307	1	6.91820716951054	1.82476946649769	0.00335510357973684	1.82141436291795	0.645467461651118	1.82141436291795	-3.37654016967273	-3.37654016967273	-3.37654016967273	TRUE
40	rna-NM_001182299.3	3.46646448550402e-05	0.00122835878119383	17.1432095489342	9.2906079121692	1	5.29911169157177	3.0968693040564	0.0275500832538915	3.06931922080251	0.267477104095483	3.06931922080251	-4.4037927367109	-4.4037927367109	-4.4037927367109	TRUE
41	rna-NM_001182692.1	4.16373475398778e-05	0.00122835878119383	16.795252206878	7.13186328335791	1	8.27926223895727	2.3772877611193	0.00108298661108376	2.37620477450822	1.0259329645287	2.37620477450822	-3.85051414568294	-3.85051414568294	-3.85051414568294	TRUE
42	rna-NM_001183818.1	3.88355092902497e-05	0.00122835878119383	16.9274694167917	7.65351920710344	1	7.13422480163908	2.55117306903448	0.00338368960014958	2.54778937943433	0.723351979957388	2.54778937943433	-3.9871541776894	-3.9871541776894	-3.9871541776894	TRUE
43	rna-NM_001184045.1	3.45224789385728e-05	0.00122835878119383	17.1510155533501	7.97395461701734	1	7.6538144965888	2.65798487233911	0.00224853562724173	2.65573633671187	0.891110680418556	2.65573633671187	-4.06220749287103	-4.06220749287103	-4.06220749287103	TRUE
44	rna-NM_001184446.3	3.44349039844966e-05	0.00122835878119383	17.1558401913096	6.50718141769069	1	7.1282322909788	2.16906047256356	0.00308907286772764	2.16597139969584	0.721233257379844	2.16597139969584	-3.68342403272632	-3.68342403272632	-3.68342403272632	TRUE
45	rna-NM_001178285.1	7.74983642660842e-05	0.00124151062301617	15.618361983524	4.27357192209411	1	7.33067982897816	1.42452397403137	0.00186956205350546	1.42265441197787	0.790920033111632	1.42265441197787	-2.98338958315191	-2.98338958315191	-2.98338958315191	TRUE
46	rna-NM_001178387.1	7.06100222772369e-05	0.00124151062301617	15.7944313585617	4.47156095142714	1	7.31120668686731	1.49052031714238	0.00181902402679357	1.48870129311559	0.784407964230236	1.48870129311559	-3.04993556321072	-3.04993556321072	-3.04993556321072	TRUE
47	rna-NM_001178394.1	6.56504670947033e-05	0.00124151062301617	15.9322516141248	4.79001140541972	1	6.40554534980377	1.59667046847324	0.00489548414648986	1.59177498432675	0.463851591525077	1.59177498432675	-3.14236157031676	-3.14236157031676	-3.14236157031676	TRUE
48	rna-NM_001178419.3	7.25309225659208e-05	0.00124151062301617	15.7436519072755	5.77189000750226	1	5.14390429263181	1.92396333583409	0.0282266499519249	1.89573668588216	0.258011292186458	1.89573668588216	-3.45825187790787	-3.45825187790787	-3.45825187790787	TRUE
49	rna-NM_001178474.1	6.75650560432672e-05	0.00124151062301617	15.8778445798926	6.48518021810931	1	6.75353115901603	2.16172673936977	0.00401314241502796	2.15771359695474	0.584825839699382	2.15771359695474	-3.64200755518663	-3.64200755518663	-3.64200755518663	TRUE
50	rna-NM_001178680.1	7.68572974693002e-05	0.00124151062301617	15.6340695350168	3.8029016764276	1	6.80417998708541	1.26763389214253	0.00294235933526828	1.26469153280726	0.603527988787668	1.26469153280726	-2.81261968126404	-2.81261968126404	-2.81261968126404	TRUE
